업로드 시간,해당일 평균 주가,다음날 평균 주가,influence,라벨
2020-08-11 13:53:59+00:00,1860.833333333333,1725.833333333333,0.002298165137614679,1
2020-07-27 15:16:06+00:00,1666.666666666667,1797.5,0.0031972477064220184,1
2021-01-17 11:03:44+00:00,171583.33333333337,170083.33333333337,0.001,0
2020-06-22 10:34:54+00:00,8200.0,8405.0,0.011513761467889908,0
2019-10-22 09:39:09+00:00,9921.666666666666,11858.333333333336,0.019954128440366974,1
2020-12-14 15:23:21+00:00,24975.0,25066.66666666667,0.0011422018348623854,0
2020-11-02 08:17:12+00:00,690000.0,702333.3333333335,0.0002169724770642202,0
2020-07-22 12:51:24+00:00,494750.0,507083.33333333326,0.000963302752293578,0
2020-11-12 02:40:50+00:00,23950.0,24200.0,0.0008944954128440367,0
2020-11-23 17:13:50+00:00,23091.66666666667,21233.33333333333,0.0011422018348623854,1
2021-01-28 05:35:29+00:00,3725.0,3704.166666666666,0.002614678899082569,0
2021-01-24 06:36:44+00:00,2189.1666666666665,2533.333333333333,0.0019128440366972478,1
2020-07-28 12:22:58+00:00,8370.0,8060.0,0.0008577981651376146,0
2020-08-12 07:24:20+00:00,4011.666666666666,3952.5,0.0016788990825688072,0
2021-01-26 13:23:01+00:00,24341.66666666667,25166.66666666667,0.0001926605504587156,0
2020-08-10 13:21:41+00:00,11937.5,12604.166666666664,0.0008577981651376146,1
2020-07-26 13:29:25+00:00,2518.333333333333,2710.0,0.00014541284403669726,1
2020-09-01 07:35:26+00:00,12226.5,12685.166666666664,0.008440366972477064,0
2020-04-28 07:25:36+00:00,12800.0,12716.666666666664,0.0045871559633027525,0
2019-12-22 14:27:51+00:00,17266.666666666668,17041.666666666668,0.004238532110091743,0
2020-11-26 05:25:52+00:00,29566.66666666667,29325.0,0.0023440366972477065,0
2018-08-30 06:10:36+00:00,91048.83333333331,93150.0,0.016467889908256882,0
2020-09-06 10:40:39+00:00,4207.5,3824.166666666666,0.0016422018348623854,1
2020-12-07 14:47:26+00:00,14291.666666666664,17683.333333333332,0.08256880733944955,1
2020-05-18 09:34:28+00:00,14383.333333333336,15058.333333333336,0.0005,1
2020-12-29 23:35:25+00:00,6273.333333333332,7145.0,0.0005,1
2020-04-02 09:10:42+00:00,1117.5,1146.6666666666667,0.005137614678899082,0
2019-10-30 00:39:59+00:00,4784.166666666667,4596.666666666667,0.0005,0
2020-11-26 05:25:52+00:00,9096.666666666666,9065.0,0.0023440366972477065,0
2020-04-01 11:12:44+00:00,10191.666666666666,12441.666666666664,2.2477064220183487e-05,1
2021-01-19 03:49:27+00:00,4162.5,4727.5,0.002068807339449541,1
2020-08-04 10:01:13+00:00,8240.0,8493.333333333334,0.00014541284403669726,0
2020-09-23 04:15:38+00:00,3230.0,3170.833333333333,0.0008944954128440367,0
2020-12-28 10:57:08+00:00,12125.0,11891.666666666664,8.165137614678899e-05,0
2020-09-14 09:15:01+00:00,9670.0,10216.666666666666,0.0031009174311926605,1
2020-11-12 03:04:53+00:00,1744.166666666667,1851.666666666667,0.0008944954128440367,1
2020-03-23 14:37:38+00:00,62233.33333333334,65800.0,0.004238532110091743,1
2020-07-15 21:51:14+00:00,3868.333333333334,3973.333333333334,0.000963302752293578,0
2019-05-12 01:50:29+00:00,89450.0,89716.66666666669,0.017385321100917433,0
2020-07-27 13:25:51+00:00,49091.66666666666,47008.33333333334,0.00014541284403669726,1
2019-02-19 12:33:41+00:00,1796.0,2549.5,0.004238532110091743,1
2020-12-08 07:30:24+00:00,23633.33333333333,26458.33333333333,0.0026513761467889907,1
2019-11-12 13:59:47+00:00,5540.0,6080.0,0.001353211009174312,1
2020-07-22 12:51:24+00:00,3700.0,3654.166666666666,0.000963302752293578,0
2019-06-18 14:27:21+00:00,2490.833333333333,2740.0,0.004238532110091743,1
2021-01-25 19:04:14+00:00,16125.0,16225.0,0.00041926605504587157,0
2020-09-02 08:30:04+00:00,179283.33333333337,183183.33333333328,0.02298165137614679,0
2019-03-25 14:04:47+00:00,32644.33333333333,37729.66666666666,0.004238532110091743,1
2019-12-17 08:34:13+00:00,1805.833333333333,2128.333333333333,1.5137614678899083e-05,1
2020-12-20 18:41:10+00:00,421000.0,405333.33333333326,0.01665137614678899,0
2019-06-18 14:27:21+00:00,8331.666666666666,8601.666666666666,0.004238532110091743,0
2020-12-23 07:29:42+00:00,8626.666666666666,8758.333333333334,0.008211009174311926,0
2020-09-22 04:37:12+00:00,65083.33333333334,62900.0,0.0016422018348623854,0
2019-04-24 08:35:23+00:00,20208.33333333333,21266.666666666668,0.02298165137614679,1
2021-01-27 12:02:47+00:00,942333.3333333336,912500.0,0.01963302752293578,0
2020-06-08 11:26:08+00:00,10183.333333333334,11900.0,0.002977064220183486,1
2021-01-07 10:00:11+00:00,54814.5,55024.66666666666,0.03986238532110092,0
2020-12-01 23:22:21+00:00,9620.0,10758.333333333334,0.0004298165137614679,1
2020-06-03 07:35:22+00:00,7081.666666666668,7011.666666666668,0.0008944954128440367,0
2020-09-14 05:36:40+00:00,10408.333333333334,10425.0,0.0007522935779816514,0
2020-07-26 11:15:01+00:00,7691.666666666668,10016.666666666666,0.00181651376146789,1
2020-11-26 06:23:58+00:00,28983.33333333333,28783.33333333333,0.012201834862385321,0
2021-02-03 10:09:50+00:00,236416.66666666663,233166.66666666663,0.01298165137614679,0
2019-10-16 12:39:51+00:00,23875.0,25450.0,0.0006238532110091743,1
2020-09-14 09:15:01+00:00,8253.333333333334,8228.333333333334,0.0031009174311926605,0
2020-10-18 09:28:12+00:00,10766.666666666666,10791.666666666666,0.0010137614678899082,0
2021-01-26 08:06:25+00:00,26766.66666666667,35491.666666666664,0.00025137614678899083,1
2020-10-21 07:21:08+00:00,24284.16666666667,24383.16666666667,0.0004298165137614679,0
2020-10-12 23:13:47+00:00,4246.666666666667,4343.333333333333,0.001091743119266055,0
2020-10-15 01:23:17+00:00,4331.666666666667,4255.0,0.01298165137614679,0
2020-07-15 06:30:02+00:00,1725.0,1748.333333333333,0.0032293577981651377,0
2020-07-07 08:26:18+00:00,1564.166666666667,1569.166666666667,0.00025137614678899083,0
2021-01-25 09:50:14+00:00,1492.5,1291.6666666666667,0.008761467889908257,1
2020-06-07 01:34:05+00:00,4590.833333333333,4179.166666666667,0.008211009174311926,1
2020-09-07 01:04:59+00:00,27766.66666666667,27733.33333333333,0.0008944954128440367,0
2021-01-19 03:49:27+00:00,4162.5,4727.5,0.002068807339449541,1
2019-02-20 13:55:25+00:00,48366.66666666666,51916.66666666666,0.004238532110091743,1
2020-10-19 01:38:14+00:00,16925.0,16304.166666666664,0.0005,0
2020-08-04 10:01:13+00:00,8296.666666666666,8651.666666666666,0.00014541284403669726,1
2020-11-02 22:00:06+00:00,8573.333333333334,8635.0,7.98165137614679e-05,0
2020-12-14 09:07:47+00:00,149083.33333333337,131833.33333333337,0.0013623853211009174,1
2021-01-20 14:33:03+00:00,21216.666666666668,20841.666666666668,0.002298165137614679,0
2021-01-25 13:33:16+00:00,22200.0,21558.33333333333,0.002298165137614679,0
2021-02-02 15:11:56+00:00,78600.0,79216.66666666669,0.0009724770642201834,0
2020-01-29 05:29:50+00:00,84533.33333333331,85650.0,0.010275229357798165,0
2020-12-23 01:06:12+00:00,356305.33333333326,344357.66666666674,0.0007247706422018349,0
2020-04-06 06:57:42+00:00,7225.0,8501.666666666666,0.0005,1
2020-10-06 13:39:29+00:00,6256.666666666668,6546.666666666668,0.00014541284403669726,1
2020-09-15 06:18:06+00:00,4604.166666666667,4523.333333333333,1.7889908256880734e-05,0
2021-01-19 03:49:27+00:00,1692.5,1548.333333333333,0.002068807339449541,1
2021-01-27 13:10:18+00:00,4884.166666666667,4268.333333333333,0.00011697247706422018,1
2020-08-13 03:06:58+00:00,6458.333333333332,6596.666666666668,0.07477064220183487,0
2019-02-27 13:30:49+00:00,43941.66666666666,50933.33333333334,0.004238532110091743,1
2021-01-28 05:35:29+00:00,5388.333333333333,5375.0,0.002614678899082569,0
2020-09-16 05:28:11+00:00,9303.333333333334,9230.0,0.006972477064220183,0
2020-12-15 13:40:49+00:00,15700.0,15975.0,0.0010642201834862386,0
2021-02-01 09:22:14+00:00,6310.0,8353.333333333334,0.002114678899082569,1
2020-12-07 14:47:26+00:00,78000.0,86266.66666666669,0.08256880733944955,1
2020-10-19 08:47:44+00:00,2407.5,2808.333333333333,0.0034678899082568808,1
2020-12-07 16:42:28+00:00,15775.0,20091.666666666668,0.0005045871559633027,1
2020-07-27 13:25:51+00:00,5861.666666666668,5196.666666666667,0.00014541284403669726,1
2021-01-27 09:51:23+00:00,12558.333333333336,12125.0,0.013165137614678898,0
2021-01-25 06:55:41+00:00,7848.333333333332,7310.0,0.013165137614678898,1
2019-12-22 12:39:20+00:00,3330.833333333333,3202.5,0.0012477064220183486,0
2021-01-25 13:33:16+00:00,17666.666666666668,17433.333333333332,0.002298165137614679,0
2020-07-22 12:51:24+00:00,4960.833333333333,5025.0,0.000963302752293578,0
2020-11-29 16:27:19+00:00,22716.0,22781.0,0.0007522935779816514,0
2019-04-14 12:00:05+00:00,11625.0,11508.333333333336,0.010275229357798165,0
2020-07-22 12:51:24+00:00,2020.0,2010.0,0.000963302752293578,0
2020-07-27 13:25:51+00:00,10016.666666666666,8370.0,0.00014541284403669726,1
2020-11-24 14:36:56+00:00,8088.333333333332,10508.333333333334,0.002660550458715596,1
2021-01-25 06:55:41+00:00,342833.33333333326,350750.0,0.013165137614678898,0
2019-12-04 06:12:04+00:00,1498.333333333333,1500.0,0.001389908256880734,0
2020-09-16 06:00:01+00:00,13166.666666666664,13216.666666666664,0.0481651376146789,0
2020-07-02 10:16:00+00:00,3325.0,3401.666666666666,0.00042247706422018347,0
2020-11-18 13:45:28+00:00,7383.333333333332,7903.333333333332,0.002298165137614679,1
2020-07-22 12:51:24+00:00,3700.0,3654.166666666666,0.000963302752293578,0
2020-07-26 13:29:25+00:00,4508.333333333333,5861.666666666668,0.00014541284403669726,1
2020-05-14 10:24:25+00:00,38491.66666666666,37075.0,0.0002169724770642202,0
2020-09-13 21:00:03+00:00,3778.333333333334,3842.5,0.0009311926605504587,0
2018-08-30 06:10:36+00:00,4273.333333333333,4231.666666666667,0.016467889908256882,0
2019-11-20 00:43:09+00:00,3170.0,3194.166666666666,0.0005045871559633027,0
2019-01-23 12:37:56+00:00,3897.5,3678.333333333334,0.019908256880733943,1
2020-08-10 13:21:41+00:00,9446.666666666666,9416.666666666666,0.0008577981651376146,0
2020-09-09 02:26:57+00:00,787.0,784.8333333333335,0.0008944954128440367,0
2021-01-20 14:33:03+00:00,48000.0,47191.66666666666,0.002298165137614679,0
2020-07-07 08:26:18+00:00,488.83333333333326,466.0,0.00025137614678899083,1
2021-02-02 08:18:09+00:00,360500.0,351416.66666666674,0.0022522935779816515,0
2020-08-24 11:02:07+00:00,20975.0,22658.33333333333,0.0012522935779816513,1
2020-07-22 12:51:24+00:00,3552.5,3552.5,0.000963302752293578,0
2020-07-26 13:29:25+00:00,7691.666666666668,10016.666666666666,0.00014541284403669726,1
2020-07-20 11:01:55+00:00,4906.666666666667,5000.0,0.0018394495412844037,0
2020-11-26 05:25:52+00:00,9096.666666666666,9065.0,0.0023440366972477065,0
2020-09-07 23:46:27+00:00,216883.33333333328,208916.66666666663,0.002573394495412844,0
2020-11-17 23:28:23+00:00,79850.0,86900.0,0.07477064220183487,1
2018-08-07 08:28:59+00:00,576.6666666666666,582.6666666666666,0.12293577981651377,0
2019-12-26 02:26:38+00:00,88654.83333333331,94785.5,0.008073394495412844,1
2020-07-22 01:59:42+00:00,241166.66666666663,231750.0,0.006972477064220183,0
2020-04-02 07:59:11+00:00,704.5,914.6666666666664,0.001091743119266055,1
2020-11-18 13:37:04+00:00,1412.5,1707.5,0.0010642201834862386,1
2020-12-01 07:46:07+00:00,27441.66666666667,26350.0,0.010321100917431193,0
2020-06-04 12:35:33+00:00,4305.833333333333,4590.833333333333,0.008211009174311926,1
2020-12-16 04:59:42+00:00,37433.333333333336,33908.333333333336,0.028165137614678898,1
2019-06-24 07:14:45+00:00,5770.0,6755.0,0.001091743119266055,1
2019-11-03 12:12:45+00:00,8168.333333333332,7626.666666666668,0.00011009174311926606,1
2021-01-06 12:02:43+00:00,4247.5,4345.833333333333,8.302752293577982e-05,0
2021-01-20 10:10:48+00:00,68250.0,74616.66666666669,0.017889908256880735,1
2020-10-19 01:38:14+00:00,2138.333333333333,2009.166666666667,0.0005,1
2020-07-05 14:15:50+00:00,31816.66666666667,32725.0,0.0026192660550458714,0
2020-04-28 09:38:38+00:00,6985.0,7311.666666666668,0.000963302752293578,1
2020-07-12 14:48:49+00:00,13158.333333333336,13441.666666666664,0.0019495412844036698,0
2019-04-02 15:22:46+00:00,2987.5,3793.333333333334,0.004238532110091743,1
2020-05-19 05:01:44+00:00,11775.0,12000.0,0.00181651376146789,0
2021-01-13 03:56:23+00:00,3773.333333333334,3901.666666666666,1.3761467889908256e-06,0
2021-02-04 07:52:34+00:00,8633.333333333334,14400.0,0.00025137614678899083,1
2020-07-06 04:49:58+00:00,1977.5,2000.833333333333,0.009128440366972477,0
2020-10-19 01:38:14+00:00,48016.66666666666,47516.66666666666,0.0005,0
2020-01-09 09:54:05+00:00,9031.666666666666,11058.333333333336,0.004137614678899082,1
2021-01-28 05:35:29+00:00,5885.0,5910.0,0.002614678899082569,0
2019-05-22 01:25:06+00:00,5293.333333333333,5603.333333333332,0.0033899082568807338,1
2020-06-11 07:52:37+00:00,15508.333333333336,14591.666666666664,0.005321100917431192,1
2021-01-19 03:49:27+00:00,4162.5,4727.5,0.002068807339449541,1
2020-11-02 08:06:37+00:00,1656.666666666667,1710.833333333333,0.0481651376146789,0
2021-01-28 10:18:30+00:00,17641.666666666668,18450.0,0.00019403669724770643,1
2020-12-29 22:54:59+00:00,4133.333333333333,4789.166666666667,0.0008623853211009175,1
2020-09-08 03:04:58+00:00,7395.0,7546.666666666668,0.07477064220183487,0
2020-08-24 11:02:07+00:00,21866.666666666668,25083.33333333333,0.0012522935779816513,1
2020-07-23 06:53:23+00:00,2572.5,2518.333333333333,0.00014541284403669726,0
2021-01-25 13:33:16+00:00,22200.0,21558.33333333333,0.002298165137614679,0
2020-11-12 03:04:53+00:00,4930.833333333333,4877.5,0.0008944954128440367,0
2021-01-17 00:48:41+00:00,18083.33333333333,18975.0,0.0006559633027522936,1
2021-01-07 16:02:09+00:00,40641.66666666666,39975.0,0.1389908256880734,0
2020-09-16 01:10:13+00:00,1920.833333333333,1873.333333333333,0.001830275229357798,0
2021-01-28 22:59:24+00:00,17558.333333333332,17291.666666666668,0.005871559633027523,0
2021-01-13 23:02:31+00:00,7881.666666666668,8693.333333333334,0.001091743119266055,1
2021-01-17 11:03:44+00:00,171583.33333333337,170083.33333333337,0.001,0
2020-10-19 01:38:14+00:00,8076.666666666668,7256.666666666668,0.0005,1
2020-07-26 13:29:25+00:00,2518.333333333333,2710.0,0.00014541284403669726,1
2020-05-26 15:21:28+00:00,10775.0,11475.0,0.004238532110091743,1
2019-12-12 09:31:13+00:00,2559.1666666666665,2476.6666666666665,0.0005,0
2020-06-29 13:15:00+00:00,109583.33333333331,115500.0,0.0032293577981651377,1
2019-07-23 13:31:29+00:00,15700.0,14975.0,0.0012477064220183486,1
2020-11-15 15:45:21+00:00,5690.0,5631.666666666668,0.0021559633027522936,0
2019-10-28 07:47:53+00:00,34616.666666666664,33583.333333333336,0.017385321100917433,0
2021-02-01 07:37:02+00:00,2999.166666666666,2447.5,0.002614678899082569,1
2020-06-29 13:15:00+00:00,7515.0,7560.0,0.0032293577981651377,0
2019-11-28 08:52:46+00:00,20800.0,25483.33333333333,0.0027201834862385322,1
2020-06-18 07:00:09+00:00,982.0,999.6666666666664,0.006743119266055046,0
2020-10-25 10:00:10+00:00,4645.833333333333,4144.166666666667,0.00181651376146789,1
2019-06-24 07:14:45+00:00,1420.333333333333,1553.666666666667,0.001091743119266055,1
2019-04-23 12:25:10+00:00,2320.833333333333,2322.5,0.0005871559633027522,0
2021-01-28 22:30:48+00:00,13783.333333333336,13583.333333333336,0.0007522935779816514,0
2020-10-21 04:55:16+00:00,5050.0,5128.333333333333,0.0005,0
2020-11-23 17:13:50+00:00,214500.0,201400.0,0.0011422018348623854,1
2020-06-18 07:00:09+00:00,4999.166666666667,5303.333333333333,0.006743119266055046,1
2019-11-14 06:41:30+00:00,17583.333333333332,17741.666666666668,0.005917431192660551,0
2019-07-18 14:28:21+00:00,16500.0,17833.333333333332,0.004238532110091743,1
2020-07-26 13:29:25+00:00,46650.0,49091.66666666666,0.00014541284403669726,1
2020-11-17 23:28:23+00:00,127083.33333333331,141666.66666666663,0.07477064220183487,1
2018-12-03 10:27:53+00:00,1270.8333333333333,1549.166666666667,0.006788990825688073,1
2021-01-06 22:09:48+00:00,86383.33333333331,86633.33333333331,0.005412844036697248,0
2020-12-15 09:21:50+00:00,2240.833333333333,2257.5,0.008761467889908257,0
2021-01-06 22:09:48+00:00,1441.666666666667,1484.166666666667,0.005412844036697248,0
2021-01-20 16:32:35+00:00,3325.833333333333,3920.833333333334,9.311926605504587e-05,1
2020-10-25 10:00:10+00:00,30883.33333333333,32116.66666666667,0.00181651376146789,0
2020-07-07 09:22:37+00:00,15175.0,16066.666666666664,0.017385321100917433,1
2020-03-24 07:27:21+00:00,50401.16666666666,63802.16666666666,0.00011055045871559633,1
2021-02-02 08:39:04+00:00,84250.0,84600.0,0.04362385321100917,0
2020-10-15 06:15:00+00:00,1825.0,1936.666666666667,0.0032247706422018347,1
2019-12-22 14:27:51+00:00,2872.5,2841.666666666666,0.004238532110091743,0
2019-12-29 11:02:45+00:00,2451.6666666666665,2595.833333333333,0.001555045871559633,1
2020-12-01 08:08:24+00:00,2966.666666666666,3102.5,0.0005,1
2020-11-29 04:00:03+00:00,26500.0,27683.33333333333,0.004954128440366972,1
2020-10-12 01:37:56+00:00,8820.0,8210.0,0.00363302752293578,1
2020-12-01 08:08:24+00:00,18083.33333333333,18100.0,0.0005,0
2020-10-07 11:00:22+00:00,11341.666666666664,13175.0,0.01665137614678899,1
2021-01-06 12:02:43+00:00,8078.333333333332,8530.0,8.302752293577982e-05,1
2020-11-02 08:17:12+00:00,142916.66666666663,147416.66666666663,0.0002169724770642202,0
2021-01-18 07:19:25+00:00,4953.333333333333,4491.666666666667,0.03555045871559633,1
2021-01-25 13:33:16+00:00,44058.33333333334,43866.66666666666,0.002298165137614679,0
2020-09-09 02:26:57+00:00,4601.666666666667,4622.5,0.0008944954128440367,0
2021-01-19 09:34:32+00:00,7961.666666666668,10475.0,0.013165137614678898,1
2020-12-16 15:59:21+00:00,1438.333333333333,1524.166666666667,0.0011743119266055045,1
2019-04-23 12:25:10+00:00,9866.666666666666,9726.666666666666,0.0005871559633027522,0
2020-11-10 01:27:25+00:00,24916.66666666667,22466.66666666667,0.003403669724770642,1
2020-06-02 10:31:50+00:00,6600.0,6658.333333333332,0.005412844036697248,0
2020-11-26 05:25:52+00:00,29566.66666666667,29325.0,0.0023440366972477065,0
2020-04-21 07:00:14+00:00,11191.666666666664,10725.0,0.006743119266055046,1
2019-12-17 14:32:10+00:00,1475.0,1694.166666666667,0.004238532110091743,1
2020-12-15 08:00:05+00:00,71150.0,70366.66666666669,0.0481651376146789,0
2020-07-22 12:51:24+00:00,41891.66666666666,44016.66666666666,0.000963302752293578,1
2020-04-22 08:45:54+00:00,7203.333333333332,8466.666666666666,0.001091743119266055,1
2020-06-25 06:03:17+00:00,31683.33333333333,29925.0,0.0008944954128440367,1
2020-12-15 10:54:22+00:00,6443.333333333332,6228.333333333332,0.0013623853211009174,0
2020-02-18 11:33:00+00:00,26191.66666666667,25183.33333333333,0.028165137614678898,0
2020-12-08 12:23:56+00:00,166013.66666666663,147168.16666666663,0.008211009174311926,1
2020-12-16 16:23:02+00:00,2423.333333333333,2438.333333333333,0.001091743119266055,0
2020-07-06 04:49:58+00:00,1697.5,1726.666666666667,0.009128440366972477,0
2020-11-12 03:04:53+00:00,1330.0,1337.5,0.0008944954128440367,0
2020-07-07 09:22:37+00:00,4767.5,5166.666666666667,0.017385321100917433,1
2021-02-01 01:13:43+00:00,7448.333333333332,7701.666666666668,0.0013119266055045872,0
2019-05-22 01:25:06+00:00,10816.666666666666,10983.333333333334,0.0033899082568807338,0
2020-11-09 08:23:27+00:00,3506.666666666666,3525.833333333333,0.0005,0
2020-07-15 06:30:01+00:00,1725.0,1748.333333333333,0.0032293577981651377,0
2020-07-20 11:01:55+00:00,6041.666666666668,5951.666666666668,0.0018394495412844037,0
2020-06-14 15:12:13+00:00,9205.0,9311.666666666666,0.001389908256880734,0
2019-04-02 15:22:46+00:00,8718.333333333334,8988.333333333334,0.004238532110091743,0
2020-05-19 05:01:44+00:00,3562.5,3549.166666666666,0.00181651376146789,0
2020-05-19 05:01:44+00:00,7216.666666666668,7240.0,0.00181651376146789,0
2021-01-28 05:35:29+00:00,34775.0,34791.666666666664,0.002614678899082569,0
2020-07-09 11:19:37+00:00,33333.333333333336,33350.0,0.019954128440366974,0
2021-01-28 05:35:29+00:00,49550.0,49558.33333333334,0.002614678899082569,0
2019-12-17 14:32:10+00:00,1760.0,1682.5,0.004238532110091743,1
2021-01-18 06:00:14+00:00,435250.0,429750.0,0.0481651376146789,0
2020-12-01 23:22:21+00:00,16533.333333333332,16858.333333333332,0.0004298165137614679,0
2020-12-15 08:10:31+00:00,6983.333333333332,7185.0,0.00025137614678899083,0
2019-09-18 06:19:51+00:00,1206.6666666666667,1325.8333333333333,0.0008807339449541285,1
2020-07-07 09:22:37+00:00,4337.5,4365.833333333333,0.017385321100917433,0
2020-11-23 17:13:50+00:00,23100.0,22241.66666666667,0.0011422018348623854,0
2020-05-06 15:05:48+00:00,3596.666666666666,4398.333333333333,0.0011330275229357797,1
2018-12-03 10:27:53+00:00,4066.666666666666,4026.666666666666,0.006788990825688073,0
2020-07-06 12:05:42+00:00,13600.0,13766.666666666664,0.0005275229357798165,0
2020-06-23 08:04:18+00:00,1213.3333333333333,1149.1666666666667,0.00025137614678899083,1
2021-01-28 05:35:29+00:00,3404.166666666666,3405.833333333333,0.002614678899082569,0
2020-10-07 08:09:14+00:00,4354.166666666667,4517.5,0.0016788990825688072,0
2020-02-13 14:25:54+00:00,1535.833333333333,1868.333333333333,0.002298165137614679,1
2019-12-17 14:32:10+00:00,717.3333333333335,994.6666666666664,0.004238532110091743,1
2020-08-05 01:17:32+00:00,8320.0,8235.0,0.00014541284403669726,0
2020-12-14 08:45:16+00:00,73650.0,73716.66666666669,0.007431192660550459,0
2020-07-06 12:05:42+00:00,8818.333333333334,8901.666666666666,0.0005275229357798165,0
2020-07-02 09:30:03+00:00,124000.0,124833.33333333331,0.001353211009174312,0
2020-04-01 11:12:44+00:00,8711.666666666666,8281.666666666666,2.2477064220183487e-05,1
2021-01-13 12:09:44+00:00,8091.666666666668,8131.666666666668,8.302752293577982e-05,0
2020-12-13 00:00:09+00:00,2432.5,2492.5,0.00010504587155963303,0
